District,Month,Total_Waste_Tons,PET_Tons,HDPE_Tons,PVC_Tons,LDPE_Tons,PP_Tons,PS_Tons
Coimbatore,2024-10,5473.7,1368.43,821.06,547.37,1094.74,1094.74,547.37
Coimbatore,2024-11,6980.12,1745.03,1047.02,698.01,1396.02,1396.02,698.01
Coimbatore,2024-12,5950.98,1487.75,892.65,595.1,1190.2,1190.2,595.1
Cuddalore,2018-01,3710.26,927.56,556.54,371.03,742.05,742.05,371.03
Cuddalore,2018-02,3402.33,850.58,510.35,340.23,680.47,680.47,340.23
Cuddalore,2018-03,3373.19,843.3,505.98,337.32,674.64,674.64,337.32
Cuddalore,2018-04,4181.28,1045.32,627.19,418.13,836.26,836.26,418.13
Cuddalore,2018-05,4220.31,1055.08,633.05,422.03,844.06,844.06,422.03
Cuddalore,2018-06,3386.04,846.51,507.91,338.6,677.21,677.21,338.6
Cuddalore,2018-07,3169.88,792.47,475.48,316.99,633.98,633.98,316.99
Cuddalore,2018-08,4011.56,1002.89,601.73,401.16,802.31,802.31,401.16
Cuddalore,2018-09,2885.13,721.28,432.77,288.51,577.03,577.03,288.51
Cuddalore,2018-10,4053.05,1013.26,607.96,405.3,810.61,810.61,405.3
Cuddalore,2018-11,2684.36,671.09,402.65,268.44,536.87,536.87,268.44
Cuddalore,2018-12,4094.85,1023.71,614.23,409.49,818.97,818.97,409.49
Cuddalore,2019-01,2228.46,557.11,334.27,222.85,445.69,445.69,222.85
Cuddalore,2019-02,2042.12,510.53,306.32,204.21,408.42,408.42,204.21
Cuddalore,2019-03,4249.49,1062.37,637.42,424.95,849.9,849.9,424.95
Cuddalore,2019-04,2591.16,647.79,388.67,259.12,518.23,518.23,259.12
Cuddalore,2019-05,2827.99,707.0,424.2,282.8,565.6,565.6,282.8
Cuddalore,2019-06,2427.63,606.91,364.14,242.76,485.53,485.53,242.76
Cuddalore,2019-07,3300.25,825.06,495.04,330.03,660.05,660.05,330.03
Cuddalore,2019-08,2522.87,630.72,378.43,252.29,504.57,504.57,252.29
Cuddalore,2019-09,3996.6,999.15,599.49,399.66,799.32,799.32,399.66
Cuddalore,2019-10,3411.51,852.88,511.73,341.15,682.3,682.3,341.15
Cuddalore,2019-11,3615.19,903.8,542.28,361.52,723.04,723.04,361.52
Cuddalore,2019-12,4231.85,1057.96,634.78,423.19,846.37,846.37,423.19
Cuddalore,2020-01,2867.39,716.85,430.11,286.74,573.48,573.48,286.74
Cuddalore,2020-02,2627.87,656.97,394.18,262.79,525.57,525.57,262.79
Cuddalore,2020-03,3105.35,776.34,465.8,310.54,621.07,621.07,310.54
Cuddalore,2020-04,3584.4,896.1,537.66,358.44,716.88,716.88,358.44
Cuddalore,2020-05,2882.44,720.61,432.37,288.24,576.49,576.49,288.24
Cuddalore,2020-06,3172.76,793.19,475.91,317.28,634.55,634.55,317.28
Cuddalore,2020-07,2931.53,732.88,439.73,293.15,586.31,586.31,293.15
Cuddalore,2020-08,3523.76,880.94,528.56,352.38,704.75,704.75,352.38
Cuddalore,2020-09,3770.71,942.68,565.61,377.07,754.14,754.14,377.07
Cuddalore,2020-10,3075.69,768.92,461.35,307.57,615.14,615.14,307.57
Cuddalore,2020-11,3179.86,794.96,476.98,317.99,635.97,635.97,317.99
Cuddalore,2020-12,3319.78,829.94,497.97,331.98,663.96,663.96,331.98
Cuddalore,2021-01,3788.54,947.14,568.28,378.85,757.71,757.71,378.85
Cuddalore,2021-02,3260.97,815.24,489.15,326.1,652.19,652.19,326.1
Cuddalore,2021-03,3362.78,840.7,504.42,336.28,672.56,672.56,336.28
Cuddalore,2021-04,2828.78,707.2,424.32,282.88,565.76,565.76,282.88
Cuddalore,2021-05,4164.44,1041.11,624.67,416.44,832.89,832.89,416.44
Cuddalore,2021-06,2471.3,617.82,370.69,247.13,494.26,494.26,247.13
Cuddalore,2021-07,3420.58,855.14,513.09,342.06,684.12,684.12,342.06
Cuddalore,2021-08,2583.26,645.82,387.49,258.33,516.65,516.65,258.33
Cuddalore,2021-09,4116.51,1029.13,617.48,411.65,823.3,823.3,411.65
Cuddalore,2021-10,3314.52,828.63,497.18,331.45,662.9,662.9,331.45
Cuddalore,2021-11,4190.0,1047.5,628.5,419.0,838.0,838.0,419.0
Cuddalore,2021-12,3926.41,981.6,588.96,392.64,785.28,785.28,392.64
Cuddalore,2022-01,3844.51,961.13,576.68,384.45,768.9,768.9,384.45
Cuddalore,2022-02,2977.02,744.25,446.55,297.7,595.4,595.4,297.7
Cuddalore,2022-03,3101.12,775.28,465.17,310.11,620.22,620.22,310.11
Cuddalore,2022-04,3108.56,777.14,466.28,310.86,621.71,621.71,310.86
Cuddalore,2022-05,3568.07,892.02,535.21,356.81,713.61,713.61,356.81
Cuddalore,2022-06,2893.4,723.35,434.01,289.34,578.68,578.68,289.34
Cuddalore,2022-07,3740.92,935.23,561.14,374.09,748.18,748.18,374.09
Cuddalore,2022-08,3802.24,950.56,570.34,380.22,760.45,760.45,380.22
Cuddalore,2022-09,3777.47,944.37,566.62,377.75,755.49,755.49,377.75
Cuddalore,2022-10,3234.64,808.66,485.2,323.46,646.93,646.93,323.46
Cuddalore,2022-11,3909.87,977.47,586.48,390.99,781.97,781.97,390.99
Cuddalore,2022-12,3371.46,842.86,505.72,337.15,674.29,674.29,337.15
Cuddalore,2023-01,3093.74,773.44,464.06,309.37,618.75,618.75,309.37
Cuddalore,2023-02,4096.15,1024.04,614.42,409.62,819.23,819.23,409.62
Cuddalore,2023-03,3442.95,860.74,516.44,344.3,688.59,688.59,344.3
Cuddalore,2023-04,3676.81,919.2,551.52,367.68,735.36,735.36,367.68
Cuddalore,2023-05,2355.33,588.83,353.3,235.53,471.07,471.07,235.53
Cuddalore,2023-06,3819.25,954.81,572.89,381.93,763.85,763.85,381.93
Cuddalore,2023-07,4126.1,1031.52,618.91,412.61,825.22,825.22,412.61
Cuddalore,2023-08,3169.45,792.36,475.42,316.94,633.89,633.89,316.94
Cuddalore,2023-09,4132.84,1033.21,619.93,413.28,826.57,826.57,413.28
Cuddalore,2023-10,4582.9,1145.73,687.44,458.29,916.58,916.58,458.29
Cuddalore,2023-11,5082.99,1270.75,762.45,508.3,1016.6,1016.6,508.3
Cuddalore,2023-12,2702.72,675.68,405.41,270.27,540.54,540.54,270.27
Cuddalore,2024-01,4537.49,1134.37,680.62,453.75,907.5,907.5,453.75
Cuddalore,2024-02,3977.44,994.36,596.62,397.74,795.49,795.49,397.74
Cuddalore,2024-03,3272.98,818.24,490.95,327.3,654.6,654.6,327.3
Cuddalore,2024-04,2498.73,624.68,374.81,249.87,499.75,499.75,249.87
Cuddalore,2024-05,3564.72,891.18,534.71,356.47,712.94,712.94,356.47
Cuddalore,2024-06,2916.14,729.03,437.42,291.61,583.23,583.23,291.61
Cuddalore,2024-07,3355.06,838.76,503.26,335.51,671.01,671.01,335.51
Cuddalore,2024-08,3661.65,915.41,549.25,366.17,732.33,732.33,366.17
Cuddalore,2024-09,3564.37,891.09,534.66,356.44,712.87,712.87,356.44
Cuddalore,2024-10,4330.13,1082.53,649.52,433.01,866.03,866.03,433.01
Cuddalore,2024-11,4481.65,1120.41,672.25,448.17,896.33,896.33,448.17
Cuddalore,2024-12,3075.76,768.94,461.36,307.58,615.15,615.15,307.58
Dharmapuri,2018-01,2340.96,585.24,351.14,234.1,468.19,468.19,234.1
Dharmapuri,2018-02,1743.07,435.77,261.46,174.31,348.61,348.61,174.31
Dharmapuri,2018-03,1386.37,346.59,207.96,138.64,277.27,277.27,138.64
Dharmapuri,2018-04,1368.48,342.12,205.27,136.85,273.7,273.7,136.85
Dharmapuri,2018-05,1526.49,381.62,228.97,152.65,305.3,305.3,152.65
Dharmapuri,2018-06,1470.81,367.7,220.62,147.08,294.16,294.16,147.08
Dharmapuri,2018-07,1435.73,358.93,215.36,143.57,287.15,287.15,143.57
Dharmapuri,2018-08,2389.49,597.37,358.42,238.95,477.9,477.9,238.95
Dharmapuri,2018-09,2200.79,550.2,330.12,220.08,440.16,440.16,220.08
Dharmapuri,2018-10,2968.97,742.24,445.34,296.9,593.79,593.79,296.9
Dharmapuri,2018-11,2558.39,639.6,383.76,255.84,511.68,511.68,255.84
Dharmapuri,2018-12,1358.26,339.57,203.74,135.83,271.65,271.65,135.83
Dharmapuri,2019-01,1500.1,375.02,225.01,150.01,300.02,300.02,150.01
Dharmapuri,2019-02,1923.48,480.87,288.52,192.35,384.7,384.7,192.35
Dharmapuri,2019-03,1559.19,389.8,233.88,155.92,311.84,311.84,155.92
Dharmapuri,2019-04,2281.0,570.25,342.15,228.1,456.2,456.2,228.1
Dharmapuri,2019-05,2009.72,502.43,301.46,200.97,401.94,401.94,200.97
Dharmapuri,2019-06,1563.6,390.9,234.54,156.36,312.72,312.72,156.36
Dharmapuri,2019-07,1713.87,428.47,257.08,171.39,342.77,342.77,171.39
Dharmapuri,2019-08,2423.46,605.87,363.52,242.35,484.69,484.69,242.35
Dharmapuri,2019-09,2165.81,541.45,324.87,216.58,433.16,433.16,216.58
Dharmapuri,2019-10,2057.16,514.29,308.57,205.72,411.43,411.43,205.72
Dharmapuri,2019-11,2170.94,542.73,325.64,217.09,434.19,434.19,217.09
Dharmapuri,2019-12,1945.06,486.26,291.76,194.51,389.01,389.01,194.51
Dharmapuri,2020-01,1701.47,425.37,255.22,170.15,340.29,340.29,170.15
Dharmapuri,2020-02,1320.31,330.08,198.05,132.03,264.06,264.06,132.03
Dharmapuri,2020-03,1465.17,366.29,219.77,146.52,293.03,293.03,146.52
Dharmapuri,2020-04,1458.08,364.52,218.71,145.81,291.62,291.62,145.81
Dharmapuri,2020-05,2253.27,563.32,337.99,225.33,450.65,450.65,225.33
Dharmapuri,2020-06,2227.43,556.86,334.11,222.74,445.49,445.49,222.74
Dharmapuri,2020-07,2302.6,575.65,345.39,230.26,460.52,460.52,230.26
Dharmapuri,2020-08,2005.36,501.34,300.8,200.54,401.07,401.07,200.54
Dharmapuri,2020-09,2378.86,594.71,356.83,237.89,475.77,475.77,237.89
Dharmapuri,2020-10,3084.83,771.21,462.72,308.48,616.97,616.97,308.48
Dharmapuri,2020-11,1664.7,416.18,249.71,166.47,332.94,332.94,166.47
Dharmapuri,2020-12,1357.31,339.33,203.6,135.73,271.46,271.46,135.73
Dharmapuri,2021-01,2425.27,606.32,363.79,242.53,485.05,485.05,242.53
Dharmapuri,2021-02,1759.85,439.96,263.98,175.98,351.97,351.97,175.98
Dharmapuri,2021-03,2225.96,556.49,333.89,222.6,445.19,445.19,222.6
Dharmapuri,2021-04,2273.16,568.29,340.97,227.32,454.63,454.63,227.32
Dharmapuri,2021-05,1776.45,444.11,266.47,177.65,355.29,355.29,177.65
Dharmapuri,2021-06,1510.34,377.58,226.55,151.03,302.07,302.07,151.03
Dharmapuri,2021-07,2000.73,500.18,300.11,200.07,400.15,400.15,200.07
Dharmapuri,2021-08,2416.63,604.16,362.49,241.66,483.33,483.33,241.66
Dharmapuri,2021-09,1523.41,380.85,228.51,152.34,304.68,304.68,152.34
Dharmapuri,2021-10,2237.96,559.49,335.69,223.8,447.59,447.59,223.8
Dharmapuri,2021-11,2722.7,680.67,408.4,272.27,544.54,544.54,272.27
Dharmapuri,2021-12,2616.16,654.04,392.42,261.62,523.23,523.23,261.62
Dharmapuri,2022-01,1857.85,464.46,278.68,185.79,371.57,371.57,185.79
Dharmapuri,2022-02,1703.86,425.97,255.58,170.39,340.77,340.77,170.39
Dharmapuri,2022-03,1907.75,476.94,286.16,190.78,381.55,381.55,190.78
Dharmapuri,2022-04,2308.33,577.08,346.25,230.83,461.67,461.67,230.83
Dharmapuri,2022-05,1383.51,345.88,207.53,138.35,276.7,276.7,138.35
Dharmapuri,2022-06,1608.15,402.04,241.22,160.82,321.63,321.63,160.82
Dharmapuri,2022-07,1416.25,354.06,212.44,141.63,283.25,283.25,141.63
Dharmapuri,2022-08,1555.9,388.97,233.38,155.59,311.18,311.18,155.59
Dharmapuri,2022-09,1622.42,405.61,243.36,162.24,324.48,324.48,162.24
Dharmapuri,2022-10,3158.56,789.64,473.78,315.86,631.71,631.71,315.86
Dharmapuri,2022-11,1767.52,441.88,265.13,176.75,353.5,353.5,176.75
Dharmapuri,2022-12,1852.98,463.24,277.95,185.3,370.6,370.6,185.3
Dharmapuri,2023-01,2095.89,523.97,314.38,209.59,419.18,419.18,209.59
Dharmapuri,2023-02,1973.01,493.25,295.95,197.3,394.6,394.6,197.3
Dharmapuri,2023-03,1927.1,481.78,289.07,192.71,385.42,385.42,192.71
Dharmapuri,2023-04,1845.54,461.39,276.83,184.55,369.11,369.11,184.55
Dharmapuri,2023-05,2418.76,604.69,362.81,241.88,483.75,483.75,241.88
Dharmapuri,2023-06,2033.73,508.43,305.06,203.37,406.75,406.75,203.37
Dharmapuri,2023-07,2293.6,573.4,344.04,229.36,458.72,458.72,229.36
Dharmapuri,2023-08,2173.19,543.3,325.98,217.32,434.64,434.64,217.32
Dharmapuri,2023-09,1702.23,425.56,255.33,170.22,340.45,340.45,170.22
Dharmapuri,2023-10,1875.77,468.94,281.37,187.58,375.15,375.15,187.58
Dharmapuri,2023-11,1970.82,492.71,295.62,197.08,394.16,394.16,197.08
Dharmapuri,2023-12,1354.36,338.59,203.15,135.44,270.87,270.87,135.44
Dharmapuri,2024-01,2229.48,557.37,334.42,222.95,445.9,445.9,222.95
Dharmapuri,2024-02,1436.87,359.22,215.53,143.69,287.37,287.37,143.69
Dharmapuri,2024-03,2598.07,649.52,389.71,259.81,519.61,519.61,259.81
Dharmapuri,2024-04,1545.85,386.46,231.88,154.58,309.17,309.17,154.58
Dharmapuri,2024-05,1789.46,447.37,268.42,178.95,357.89,357.89,178.95
Dharmapuri,2024-06,1430.29,357.57,214.54,143.03,286.06,286.06,143.03
Dharmapuri,2024-07,1707.53,426.88,256.13,170.75,341.51,341.51,170.75
Dharmapuri,2024-08,1406.08,351.52,210.91,140.61,281.22,281.22,140.61
Dharmapuri,2024-09,1660.02,415.0,249.0,166.0,332.0,332.0,166.0
Dharmapuri,2024-10,2736.32,684.08,410.45,273.63,547.26,547.26,273.63
Dharmapuri,2024-11,2400.07,600.02,360.01,240.01,480.01,480.01,240.01
Dharmapuri,2024-12,1910.4,477.6,286.56,191.04,382.08,382.08,191.04
Dindigul,2018-01,2080.1,520.02,312.01,208.01,416.02,416.02,208.01
Dindigul,2018-02,3038.73,759.68,455.81,303.87,607.75,607.75,303.87
Dindigul,2018-03,2766.75,691.69,415.01,276.67,553.35,553.35,276.67
Dindigul,2018-04,3251.67,812.92,487.75,325.17,650.33,650.33,325.17
Dindigul,2018-05,3272.66,818.16,490.9,327.27,654.53,654.53,327.27
Dindigul,2018-06,2647.4,661.85,397.11,264.74,529.48,529.48,264.74
Dindigul,2018-07,2428.62,607.16,364.29,242.86,485.72,485.72,242.86
Dindigul,2018-08,2927.84,731.96,439.18,292.78,585.57,585.57,292.78
Dindigul,2018-09,2531.88,632.97,379.78,253.19,506.38,506.38,253.19
Dindigul,2018-10,2204.57,551.14,330.69,220.46,440.91,440.91,220.46
Dindigul,2018-11,2934.98,733.75,440.25,293.5,587.0,587.0,293.5
Dindigul,2018-12,2484.74,621.19,372.71,248.47,496.95,496.95,248.47
Dindigul,2019-01,3166.44,791.61,474.97,316.64,633.29,633.29,316.64
Dindigul,2019-02,2945.58,736.39,441.84,294.56,589.12,589.12,294.56
Dindigul,2019-03,2390.74,597.69,358.61,239.07,478.15,478.15,239.07
Dindigul,2019-04,3109.89,777.47,466.48,310.99,621.98,621.98,310.99
Dindigul,2019-05,2012.48,503.12,301.87,201.25,402.5,402.5,201.25
Dindigul,2019-06,1706.52,426.63,255.98,170.65,341.3,341.3,170.65
Dindigul,2019-07,1743.08,435.77,261.46,174.31,348.62,348.62,174.31
Dindigul,2019-08,2444.33,611.08,366.65,244.43,488.87,488.87,244.43
Dindigul,2019-09,3021.94,755.49,453.29,302.19,604.39,604.39,302.19
Dindigul,2019-10,3200.46,800.11,480.07,320.05,640.09,640.09,320.05
Dindigul,2019-11,3539.49,884.87,530.92,353.95,707.9,707.9,353.95
Dindigul,2019-12,2685.17,671.29,402.78,268.52,537.03,537.03,268.52
Dindigul,2020-01,2451.2,612.8,367.68,245.12,490.24,490.24,245.12
Dindigul,2020-02,2127.64,531.91,319.15,212.76,425.53,425.53,212.76
Dindigul,2020-03,2219.12,554.78,332.87,221.91,443.82,443.82,221.91
Dindigul,2020-04,2162.57,540.64,324.39,216.26,432.51,432.51,216.26
Dindigul,2020-05,2001.08,500.27,300.16,200.11,400.22,400.22,200.11
Dindigul,2020-06,2252.8,563.2,337.92,225.28,450.56,450.56,225.28
Dindigul,2020-07,3296.89,824.22,494.53,329.69,659.38,659.38,329.69
Dindigul,2020-08,2532.44,633.11,379.87,253.24,506.49,506.49,253.24
Dindigul,2020-09,2363.37,590.84,354.51,236.34,472.67,472.67,236.34
Dindigul,2020-10,2552.76,638.19,382.91,255.28,510.55,510.55,255.28
Dindigul,2020-11,2837.5,709.37,425.62,283.75,567.5,567.5,283.75
Dindigul,2020-12,2788.02,697.01,418.2,278.8,557.6,557.6,278.8
Dindigul,2021-01,3608.75,902.19,541.31,360.88,721.75,721.75,360.88
Dindigul,2021-02,3022.19,755.55,453.33,302.22,604.44,604.44,302.22
Dindigul,2021-03,3115.68,778.92,467.35,311.57,623.14,623.14,311.57
Dindigul,2021-04,2820.75,705.19,423.11,282.07,564.15,564.15,282.07
Dindigul,2021-05,2607.82,651.96,391.17,260.78,521.56,521.56,260.78
Dindigul,2021-06,1735.04,433.76,260.26,173.5,347.01,347.01,173.5
Dindigul,2021-07,2360.52,590.13,354.08,236.05,472.1,472.1,236.05
Dindigul,2021-08,2024.46,506.12,303.67,202.45,404.89,404.89,202.45
Dindigul,2021-09,2655.34,663.84,398.3,265.53,531.07,531.07,265.53
Dindigul,2021-10,3006.22,751.55,450.93,300.62,601.24,601.24,300.62
Dindigul,2021-11,2966.86,741.71,445.03,296.69,593.37,593.37,296.69
Dindigul,2021-12,3447.16,861.79,517.07,344.72,689.43,689.43,344.72
Dindigul,2022-01,3072.54,768.14,460.88,307.25,614.51,614.51,307.25
Dindigul,2022-02,2358.22,589.56,353.73,235.82,471.64,471.64,235.82
Dindigul,2022-03,2804.54,701.13,420.68,280.45,560.91,560.91,280.45
Dindigul,2022-04,3127.97,781.99,469.2,312.8,625.59,625.59,312.8
Dindigul,2022-05,3287.77,821.94,493.17,328.78,657.55,657.55,328.78
Dindigul,2022-06,1765.8,441.45,264.87,176.58,353.16,353.16,176.58
Dindigul,2022-07,2437.76,609.44,365.66,243.78,487.55,487.55,243.78
Dindigul,2022-08,3716.22,929.05,557.43,371.62,743.24,743.24,371.62
Dindigul,2022-09,2650.62,662.65,397.59,265.06,530.12,530.12,265.06
Dindigul,2022-10,4297.11,1074.28,644.57,429.71,859.42,859.42,429.71
Dindigul,2022-11,2971.79,742.95,445.77,297.18,594.36,594.36,297.18
Dindigul,2022-12,2217.32,554.33,332.6,221.73,443.46,443.46,221.73
Dindigul,2023-01,3412.68,853.17,511.9,341.27,682.54,682.54,341.27
Dindigul,2023-02,2531.79,632.95,379.77,253.18,506.36,506.36,253.18
Dindigul,2023-03,3031.21,757.8,454.68,303.12,606.24,606.24,303.12
Dindigul,2023-04,1922.89,480.72,288.43,192.29,384.58,384.58,192.29
Dindigul,2023-05,2835.09,708.77,425.26,283.51,567.02,567.02,283.51
Dindigul,2023-06,2679.78,669.95,401.97,267.98,535.96,535.96,267.98
Dindigul,2023-07,2913.49,728.37,437.02,291.35,582.7,582.7,291.35
Dindigul,2023-08,2745.43,686.36,411.81,274.54,549.09,549.09,274.54
Dindigul,2023-09,3109.71,777.43,466.46,310.97,621.94,621.94,310.97
Dindigul,2023-10,2546.1,636.52,381.91,254.61,509.22,509.22,254.61
Dindigul,2023-11,2656.09,664.02,398.41,265.61,531.22,531.22,265.61
Dindigul,2023-12,1984.89,496.22,297.73,198.49,396.98,396.98,198.49
Dindigul,2024-01,2321.15,580.29,348.17,232.11,464.23,464.23,232.11
Dindigul,2024-02,3054.45,763.61,458.17,305.45,610.89,610.89,305.45
Dindigul,2024-03,2725.54,681.39,408.83,272.55,545.11,545.11,272.55
Dindigul,2024-04,2567.95,641.99,385.19,256.79,513.59,513.59,256.79
Dindigul,2024-05,3500.12,875.03,525.02,350.01,700.02,700.02,350.01
Dindigul,2024-06,2524.66,631.16,378.7,252.47,504.93,504.93,252.47
Dindigul,2024-07,1927.6,481.9,289.14,192.76,385.52,385.52,192.76
Dindigul,2024-08,2367.81,591.95,355.17,236.78,473.56,473.56,236.78
Dindigul,2024-09,3408.58,852.15,511.29,340.86,681.72,681.72,340.86
Dindigul,2024-10,3326.06,831.51,498.91,332.61,665.21,665.21,332.61
Dindigul,2024-11,2905.4,726.35,435.81,290.54,581.08,581.08,290.54
Dindigul,2024-12,3357.53,839.38,503.63,335.75,671.51,671.51,335.75
Erode,2018-01,2646.93,661.73,397.04,264.69,529.39,529.39,264.69
Erode,2018-02,3279.3,819.83,491.9,327.93,655.86,655.86,327.93
Erode,2018-03,2624.23,656.06,393.63,262.42,524.85,524.85,262.42
Erode,2018-04,3060.69,765.17,459.1,306.07,612.14,612.14,306.07
Erode,2018-05,2506.07,626.52,375.91,250.61,501.21,501.21,250.61
Erode,2018-06,2298.25,574.56,344.74,229.83,459.65,459.65,229.83
Erode,2018-07,2873.06,718.27,430.96,287.31,574.61,574.61,287.31
Erode,2018-08,3718.82,929.7,557.82,371.88,743.76,743.76,371.88
Erode,2018-09,3483.76,870.94,522.56,348.38,696.75,696.75,348.38
Erode,2018-10,4179.64,1044.91,626.95,417.96,835.93,835.93,417.96
Erode,2018-11,2887.16,721.79,433.07,288.72,577.43,577.43,288.72
Erode,2018-12,2691.08,672.77,403.66,269.11,538.22,538.22,269.11
Erode,2019-01,2484.23,621.06,372.64,248.42,496.85,496.85,248.42
Erode,2019-02,2341.12,585.28,351.17,234.11,468.22,468.22,234.11
Erode,2019-03,2610.25,652.56,391.54,261.03,522.05,522.05,261.03
Erode,2019-04,3224.49,806.12,483.67,322.45,644.9,644.9,322.45
Erode,2019-05,2959.78,739.95,443.97,295.98,591.96,591.96,295.98
Erode,2019-06,3242.56,810.64,486.38,324.26,648.51,648.51,324.26
Erode,2019-07,2559.93,639.98,383.99,255.99,511.99,511.99,255.99
Erode,2019-08,1980.96,495.24,297.14,198.1,396.19,396.19,198.1
Erode,2019-09,3047.0,761.75,457.05,304.7,609.4,609.4,304.7
Erode,2019-10,3199.3,799.83,479.9,319.93,639.86,639.86,319.93
Erode,2019-11,3154.86,788.71,473.23,315.49,630.97,630.97,315.49
Erode,2019-12,3667.76,916.94,550.16,366.78,733.55,733.55,366.78
Erode,2020-01,3001.53,750.38,450.23,300.15,600.31,600.31,300.15
Erode,2020-02,3632.9,908.22,544.93,363.29,726.58,726.58,363.29
Erode,2020-03,3041.09,760.27,456.16,304.11,608.22,608.22,304.11
Erode,2020-04,1940.9,485.23,291.14,194.09,388.18,388.18,194.09
Erode,2020-05,3128.01,782.0,469.2,312.8,625.6,625.6,312.8
Erode,2020-06,3053.4,763.35,458.01,305.34,610.68,610.68,305.34
Erode,2020-07,2903.48,725.87,435.52,290.35,580.7,580.7,290.35
Erode,2020-08,2048.93,512.23,307.34,204.89,409.79,409.79,204.89
Erode,2020-09,3169.35,792.34,475.4,316.94,633.87,633.87,316.94
Erode,2020-10,3663.62,915.91,549.54,366.36,732.72,732.72,366.36
Erode,2020-11,3958.62,989.66,593.79,395.86,791.72,791.72,395.86
Erode,2020-12,3766.81,941.7,565.02,376.68,753.36,753.36,376.68
Erode,2021-01,3783.61,945.9,567.54,378.36,756.72,756.72,378.36
Erode,2021-02,2726.58,681.65,408.99,272.66,545.32,545.32,272.66
Erode,2021-03,2885.9,721.48,432.89,288.59,577.18,577.18,288.59
Erode,2021-04,2689.41,672.35,403.41,268.94,537.88,537.88,268.94
Erode,2021-05,3639.49,909.87,545.92,363.95,727.9,727.9,363.95
Erode,2021-06,1772.86,443.22,265.93,177.29,354.57,354.57,177.29
Erode,2021-07,2759.98,689.99,414.0,276.0,552.0,552.0,276.0
Erode,2021-08,2991.29,747.82,448.69,299.13,598.26,598.26,299.13
Erode,2021-09,3610.7,902.68,541.61,361.07,722.14,722.14,361.07
Erode,2021-10,2861.81,715.45,429.27,286.18,572.36,572.36,286.18
Erode,2021-11,3775.5,943.88,566.33,377.55,755.1,755.1,377.55
Erode,2021-12,3474.69,868.67,521.2,347.47,694.94,694.94,347.47
Erode,2022-01,2524.25,631.06,378.64,252.42,504.85,504.85,252.42
Erode,2022-02,2329.9,582.47,349.48,232.99,465.98,465.98,232.99
Erode,2022-03,3001.4,750.35,450.21,300.14,600.28,600.28,300.14
Erode,2022-04,2472.6,618.15,370.89,247.26,494.52,494.52,247.26
Erode,2022-05,3552.94,888.24,532.94,355.29,710.59,710.59,355.29
Erode,2022-06,2666.9,666.72,400.03,266.69,533.38,533.38,266.69
Erode,2022-07,2274.36,568.59,341.15,227.44,454.87,454.87,227.44
Erode,2022-08,2668.49,667.12,400.27,266.85,533.7,533.7,266.85
Erode,2022-09,2532.28,633.07,379.84,253.23,506.46,506.46,253.23
Erode,2022-10,4610.22,1152.55,691.53,461.02,922.04,922.04,461.02
Erode,2022-11,3691.13,922.78,553.67,369.11,738.23,738.23,369.11
Erode,2022-12,3326.6,831.65,498.99,332.66,665.32,665.32,332.66
Erode,2023-01,2683.13,670.78,402.47,268.31,536.63,536.63,268.31
Erode,2023-02,3319.34,829.83,497.9,331.93,663.87,663.87,331.93
Erode,2023-03,2304.01,576.0,345.6,230.4,460.8,460.8,230.4
Erode,2023-04,2591.0,647.75,388.65,259.1,518.2,518.2,259.1
Erode,2023-05,3708.43,927.11,556.26,370.84,741.69,741.69,370.84
Erode,2023-06,2377.92,594.48,356.69,237.79,475.58,475.58,237.79
Erode,2023-07,1875.39,468.85,281.31,187.54,375.08,375.08,187.54
Erode,2023-08,3326.06,831.51,498.91,332.61,665.21,665.21,332.61
Erode,2023-09,2451.87,612.97,367.78,245.19,490.37,490.37,245.19
